spend_date,source_system,account_id,campaign_id,adset_id,ad_id,currency,impressions,clicks,spend_amount
2026-01-01,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,6824,112,235.39
2026-01-01,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,8657,171,234.12
2026-01-02,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,17135,556,186.34
2026-01-02,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,11912,116,57.45
2026-01-03,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,8811,358,200.5
2026-01-03,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,8257,466,212.47
2026-01-04,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,11873,212,162.3
2026-01-04,GOOGLE,ACC_GOOGLE,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,18261,545,51.62
2026-01-05,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,16438,316,135.06
2026-01-05,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,8527,590,240.87
2026-01-06,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,6519,294,74.18
2026-01-06,GOOGLE,ACC_GOOGLE,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,14891,235,251.78
2026-01-07,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,12527,374,81.21
2026-01-07,GOOGLE,ACC_GOOGLE,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,6291,382,123.29
2026-01-08,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,15133,553,265.43
2026-01-08,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,8150,460,67.39
2026-01-09,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,8733,495,122.35
2026-01-09,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,19013,219,266.62
2026-01-10,META,ACC_META,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,9554,332,208.92
2026-01-10,GOOGLE,ACC_GOOGLE,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,7664,289,138.82
2026-01-11,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,9374,459,284.16
2026-01-11,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,6169,411,208.74
2026-01-12,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,16946,225,90.85
2026-01-12,GOOGLE,ACC_GOOGLE,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,9422,573,210.0
2026-01-13,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,8598,450,131.07
2026-01-13,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,8752,520,58.03
2026-01-14,META,ACC_META,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,11572,237,66.55
2026-01-14,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,19358,467,128.67
2026-01-15,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,13179,302,271.17
2026-01-15,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,12517,173,116.22
2026-01-16,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,17205,387,184.74
2026-01-16,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,14577,319,274.46
2026-01-17,META,ACC_META,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,10930,212,299.33
2026-01-17,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,13348,352,72.73
2026-01-18,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,19108,156,88.21
2026-01-18,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,17977,448,155.54
2026-01-19,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,11304,295,198.97
2026-01-19,GOOGLE,ACC_GOOGLE,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,13669,228,292.77
2026-01-20,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,16145,469,78.64
2026-01-20,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,17302,236,242.15
2026-01-21,META,ACC_META,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,6827,250,158.69
2026-01-21,GOOGLE,ACC_GOOGLE,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,5053,588,230.52
2026-01-22,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,9315,597,175.15
2026-01-22,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,13317,567,76.6
2026-01-23,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,9889,530,209.74
2026-01-23,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,8258,178,143.48
2026-01-24,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,13837,588,244.66
2026-01-24,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,5009,406,131.04
2026-01-25,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,6832,575,140.75
2026-01-25,GOOGLE,ACC_GOOGLE,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,8923,129,110.22
2026-01-26,META,ACC_META,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,6290,143,232.98
2026-01-26,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,17461,372,241.46
2026-01-27,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,15809,343,286.71
2026-01-27,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,9342,370,268.11
2026-01-28,META,ACC_META,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,8470,575,184.82
2026-01-28,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,16302,202,228.24
2026-01-29,META,ACC_META,CAMP02,CAMP02_SET1,CAMP02_AD1,USD,16004,432,143.36
2026-01-29,GOOGLE,ACC_GOOGLE,CAMP03,CAMP03_SET1,CAMP03_AD1,USD,12397,161,111.98
2026-01-30,META,ACC_META,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,10539,110,197.08
2026-01-30,GOOGLE,ACC_GOOGLE,CAMP01,CAMP01_SET1,CAMP01_AD1,USD,14641,212,51.8
