lead_id,created_at,updated_at,email_hash,phone_hash,lead_source,status_current,owner_id
1,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_1,hash_phone_1,facebook,SQL,SR2
2,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_2,hash_phone_2,google,SQL,SR2
3,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_3,hash_phone_3,facebook,SQL,SR2
4,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_4,hash_phone_4,google,SQL,SR2
5,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_5,hash_phone_5,email,SQL,SR3
6,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_6,hash_phone_6,google,SQL,SR1
7,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_7,hash_phone_7,google,SQL,SR3
8,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_8,hash_phone_8,email,SQL,SR1
9,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_9,hash_phone_9,email,SQL,SR1
10,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_10,hash_phone_10,facebook,SQL,SR3
11,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_11,hash_phone_11,organic,SQL,SR1
12,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_12,hash_phone_12,organic,SQL,SR2
13,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_13,hash_phone_13,email,SQL,SR1
14,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_14,hash_phone_14,organic,SQL,SR2
15,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_15,hash_phone_15,google,SQL,SR2
16,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_16,hash_phone_16,facebook,SQL,SR1
17,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_17,hash_phone_17,facebook,SQL,SR3
18,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_18,hash_phone_18,email,SQL,SR1
19,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_19,hash_phone_19,email,SQL,SR1
20,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_20,hash_phone_20,organic,SQL,SR3
21,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_21,hash_phone_21,email,SQL,SR3
22,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_22,hash_phone_22,email,SQL,SR1
23,2026-01-01 00:00:00,2026-01-02 00:00:00,hash_mail_23,hash_phone_23,email,SQL,SR1
24,2026-01-02 00:00:00,2026-01-03 00:00:00,hash_mail_24,hash_phone_24,google,SQL,SR1
25,2026-01-02 00:00:00,2026-01-03 00:00:00,hash_mail_25,hash_phone_25,facebook,SQL,SR1
26,2026-01-02 00:00:00,2026-01-03 00:00:00,hash_mail_26,hash_phone_26,organic,SQL,SR2
27,2026-01-02 00:00:00,2026-01-03 00:00:00,hash_mail_27,hash_phone_27,facebook,SQL,SR2
28,2026-01-02 00:00:00,2026-01-03 00:00:00,hash_mail_28,hash_phone_28,email,SQL,SR1
29,2026-01-02 00:00:00,2026-01-03 00:00:00,hash_mail_29,hash_phone_29,organic,SQL,SR2
30,2026-01-02 00:00:00,2026-01-03 00:00:00,hash_mail_30,hash_phone_30,facebook,SQL,SR2
31,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_31,hash_phone_31,email,SQL,SR3
32,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_32,hash_phone_32,email,SQL,SR2
33,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_33,hash_phone_33,email,SQL,SR1
34,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_34,hash_phone_34,organic,SQL,SR1
35,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_35,hash_phone_35,google,SQL,SR3
36,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_36,hash_phone_36,facebook,SQL,SR3
37,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_37,hash_phone_37,facebook,SQL,SR2
38,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_38,hash_phone_38,email,SQL,SR1
39,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_39,hash_phone_39,organic,SQL,SR3
40,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_40,hash_phone_40,google,SQL,SR3
41,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_41,hash_phone_41,organic,SQL,SR3
42,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_42,hash_phone_42,email,SQL,SR2
43,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_43,hash_phone_43,facebook,SQL,SR2
44,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_44,hash_phone_44,google,SQL,SR1
45,2026-01-03 00:00:00,2026-01-04 00:00:00,hash_mail_45,hash_phone_45,google,SQL,SR2
46,2026-01-04 00:00:00,2026-01-05 00:00:00,hash_mail_46,hash_phone_46,organic,SQL,SR2
47,2026-01-04 00:00:00,2026-01-05 00:00:00,hash_mail_47,hash_phone_47,email,SQL,SR3
48,2026-01-04 00:00:00,2026-01-05 00:00:00,hash_mail_48,hash_phone_48,organic,SQL,SR2
49,2026-01-04 00:00:00,2026-01-05 00:00:00,hash_mail_49,hash_phone_49,organic,SQL,SR1
50,2026-01-04 00:00:00,2026-01-05 00:00:00,hash_mail_50,hash_phone_50,organic,SQL,SR3
51,2026-01-04 00:00:00,2026-01-05 00:00:00,hash_mail_51,hash_phone_51,facebook,SQL,SR2
52,2026-01-04 00:00:00,2026-01-05 00:00:00,hash_mail_52,hash_phone_52,facebook,SQL,SR3
53,2026-01-04 00:00:00,2026-01-05 00:00:00,hash_mail_53,hash_phone_53,google,SQL,SR2
54,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_54,hash_phone_54,google,SQL,SR2
55,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_55,hash_phone_55,email,SQL,SR1
56,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_56,hash_phone_56,google,SQL,SR3
57,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_57,hash_phone_57,organic,SQL,SR3
58,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_58,hash_phone_58,email,SQL,SR2
59,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_59,hash_phone_59,google,SQL,SR3
60,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_60,hash_phone_60,organic,SQL,SR2
61,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_61,hash_phone_61,google,SQL,SR3
62,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_62,hash_phone_62,organic,SQL,SR1
63,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_63,hash_phone_63,facebook,SQL,SR3
64,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_64,hash_phone_64,google,SQL,SR2
65,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_65,hash_phone_65,email,SQL,SR1
66,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_66,hash_phone_66,organic,SQL,SR2
67,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_67,hash_phone_67,organic,SQL,SR3
68,2026-01-05 00:00:00,2026-01-06 00:00:00,hash_mail_68,hash_phone_68,facebook,SQL,SR1
69,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_69,hash_phone_69,organic,SQL,SR2
70,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_70,hash_phone_70,facebook,SQL,SR1
71,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_71,hash_phone_71,email,SQL,SR2
72,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_72,hash_phone_72,google,SQL,SR3
73,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_73,hash_phone_73,organic,SQL,SR3
74,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_74,hash_phone_74,email,SQL,SR1
75,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_75,hash_phone_75,organic,SQL,SR3
76,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_76,hash_phone_76,email,SQL,SR1
77,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_77,hash_phone_77,email,SQL,SR2
78,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_78,hash_phone_78,email,SQL,SR3
79,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_79,hash_phone_79,google,SQL,SR2
80,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_80,hash_phone_80,email,SQL,SR3
81,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_81,hash_phone_81,organic,SQL,SR3
82,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_82,hash_phone_82,facebook,SQL,SR3
83,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_83,hash_phone_83,email,SQL,SR1
84,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_84,hash_phone_84,email,SQL,SR2
85,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_85,hash_phone_85,google,SQL,SR2
86,2026-01-06 00:00:00,2026-01-07 00:00:00,hash_mail_86,hash_phone_86,facebook,SQL,SR3
87,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_87,hash_phone_87,facebook,SQL,SR1
88,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_88,hash_phone_88,email,SQL,SR3
89,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_89,hash_phone_89,email,SQL,SR2
90,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_90,hash_phone_90,google,SQL,SR1
91,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_91,hash_phone_91,facebook,SQL,SR3
92,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_92,hash_phone_92,organic,SQL,SR2
93,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_93,hash_phone_93,facebook,SQL,SR3
94,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_94,hash_phone_94,google,SQL,SR3
95,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_95,hash_phone_95,google,SQL,SR3
96,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_96,hash_phone_96,email,SQL,SR3
97,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_97,hash_phone_97,facebook,SQL,SR2
98,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_98,hash_phone_98,google,SQL,SR1
99,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_99,hash_phone_99,organic,SQL,SR3
100,2026-01-07 00:00:00,2026-01-08 00:00:00,hash_mail_100,hash_phone_100,email,SQL,SR1
101,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_101,hash_phone_101,email,SQL,SR3
102,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_102,hash_phone_102,google,SQL,SR3
103,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_103,hash_phone_103,facebook,SQL,SR1
104,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_104,hash_phone_104,email,SQL,SR2
105,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_105,hash_phone_105,email,SQL,SR2
106,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_106,hash_phone_106,organic,SQL,SR3
107,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_107,hash_phone_107,google,SQL,SR3
108,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_108,hash_phone_108,facebook,SQL,SR1
109,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_109,hash_phone_109,organic,SQL,SR1
110,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_110,hash_phone_110,email,SQL,SR1
111,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_111,hash_phone_111,email,SQL,SR1
112,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_112,hash_phone_112,facebook,SQL,SR2
113,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_113,hash_phone_113,email,SQL,SR2
114,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_114,hash_phone_114,organic,SQL,SR2
115,2026-01-08 00:00:00,2026-01-09 00:00:00,hash_mail_115,hash_phone_115,organic,SQL,SR2
116,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_116,hash_phone_116,facebook,SQL,SR3
117,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_117,hash_phone_117,organic,SQL,SR1
118,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_118,hash_phone_118,facebook,SQL,SR3
119,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_119,hash_phone_119,google,SQL,SR3
120,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_120,hash_phone_120,email,SQL,SR2
121,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_121,hash_phone_121,organic,SQL,SR2
122,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_122,hash_phone_122,email,SQL,SR3
123,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_123,hash_phone_123,email,SQL,SR1
124,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_124,hash_phone_124,organic,SQL,SR2
125,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_125,hash_phone_125,organic,SQL,SR3
126,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_126,hash_phone_126,facebook,SQL,SR1
127,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_127,hash_phone_127,organic,SQL,SR2
128,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_128,hash_phone_128,organic,SQL,SR2
129,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_129,hash_phone_129,organic,SQL,SR1
130,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_130,hash_phone_130,organic,SQL,SR2
131,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_131,hash_phone_131,facebook,SQL,SR2
132,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_132,hash_phone_132,email,SQL,SR1
133,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_133,hash_phone_133,organic,SQL,SR3
134,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_134,hash_phone_134,organic,SQL,SR2
135,2026-01-09 00:00:00,2026-01-10 00:00:00,hash_mail_135,hash_phone_135,email,SQL,SR1
136,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_136,hash_phone_136,google,SQL,SR3
137,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_137,hash_phone_137,google,SQL,SR3
138,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_138,hash_phone_138,google,SQL,SR1
139,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_139,hash_phone_139,organic,SQL,SR3
140,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_140,hash_phone_140,facebook,SQL,SR3
141,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_141,hash_phone_141,google,SQL,SR3
142,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_142,hash_phone_142,facebook,SQL,SR2
143,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_143,hash_phone_143,google,SQL,SR3
144,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_144,hash_phone_144,facebook,SQL,SR3
145,2026-01-10 00:00:00,2026-01-11 00:00:00,hash_mail_145,hash_phone_145,google,SQL,SR2
146,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_146,hash_phone_146,facebook,SQL,SR1
147,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_147,hash_phone_147,google,SQL,SR3
148,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_148,hash_phone_148,organic,SQL,SR3
149,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_149,hash_phone_149,facebook,SQL,SR3
150,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_150,hash_phone_150,facebook,SQL,SR1
151,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_151,hash_phone_151,email,SQL,SR1
152,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_152,hash_phone_152,email,SQL,SR3
153,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_153,hash_phone_153,organic,SQL,SR1
154,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_154,hash_phone_154,email,SQL,SR3
155,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_155,hash_phone_155,organic,SQL,SR1
156,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_156,hash_phone_156,organic,SQL,SR1
157,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_157,hash_phone_157,google,SQL,SR1
158,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_158,hash_phone_158,email,SQL,SR3
159,2026-01-11 00:00:00,2026-01-12 00:00:00,hash_mail_159,hash_phone_159,email,SQL,SR2
160,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_160,hash_phone_160,google,SQL,SR3
161,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_161,hash_phone_161,facebook,SQL,SR1
162,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_162,hash_phone_162,email,SQL,SR3
163,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_163,hash_phone_163,organic,SQL,SR2
164,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_164,hash_phone_164,organic,SQL,SR3
165,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_165,hash_phone_165,google,SQL,SR2
166,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_166,hash_phone_166,google,SQL,SR2
167,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_167,hash_phone_167,organic,SQL,SR2
168,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_168,hash_phone_168,google,SQL,SR2
169,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_169,hash_phone_169,email,SQL,SR1
170,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_170,hash_phone_170,organic,SQL,SR1
171,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_171,hash_phone_171,email,SQL,SR1
172,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_172,hash_phone_172,organic,SQL,SR1
173,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_173,hash_phone_173,organic,SQL,SR3
174,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_174,hash_phone_174,facebook,SQL,SR3
175,2026-01-12 00:00:00,2026-01-13 00:00:00,hash_mail_175,hash_phone_175,facebook,SQL,SR3
176,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_176,hash_phone_176,organic,SQL,SR2
177,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_177,hash_phone_177,google,SQL,SR1
178,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_178,hash_phone_178,organic,SQL,SR3
179,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_179,hash_phone_179,google,SQL,SR3
180,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_180,hash_phone_180,google,SQL,SR3
181,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_181,hash_phone_181,google,SQL,SR1
182,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_182,hash_phone_182,google,SQL,SR3
183,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_183,hash_phone_183,google,SQL,SR3
184,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_184,hash_phone_184,google,SQL,SR2
185,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_185,hash_phone_185,email,SQL,SR3
186,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_186,hash_phone_186,google,SQL,SR3
187,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_187,hash_phone_187,organic,SQL,SR2
188,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_188,hash_phone_188,organic,SQL,SR2
189,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_189,hash_phone_189,google,SQL,SR1
190,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_190,hash_phone_190,google,SQL,SR2
191,2026-01-13 00:00:00,2026-01-14 00:00:00,hash_mail_191,hash_phone_191,organic,SQL,SR2
192,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_192,hash_phone_192,facebook,SQL,SR3
193,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_193,hash_phone_193,email,SQL,SR3
194,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_194,hash_phone_194,organic,SQL,SR2
195,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_195,hash_phone_195,google,SQL,SR1
196,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_196,hash_phone_196,google,SQL,SR2
197,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_197,hash_phone_197,email,SQL,SR2
198,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_198,hash_phone_198,email,SQL,SR3
199,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_199,hash_phone_199,organic,SQL,SR2
200,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_200,hash_phone_200,organic,SQL,SR3
201,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_201,hash_phone_201,email,SQL,SR2
202,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_202,hash_phone_202,facebook,SQL,SR2
203,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_203,hash_phone_203,organic,SQL,SR2
204,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_204,hash_phone_204,email,SQL,SR1
205,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_205,hash_phone_205,email,SQL,SR3
206,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_206,hash_phone_206,google,SQL,SR1
207,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_207,hash_phone_207,organic,SQL,SR3
208,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_208,hash_phone_208,google,SQL,SR3
209,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_209,hash_phone_209,organic,SQL,SR2
210,2026-01-14 00:00:00,2026-01-15 00:00:00,hash_mail_210,hash_phone_210,google,SQL,SR3
211,2026-01-15 00:00:00,2026-01-16 00:00:00,hash_mail_211,hash_phone_211,email,SQL,SR3
212,2026-01-15 00:00:00,2026-01-16 00:00:00,hash_mail_212,hash_phone_212,email,SQL,SR3
213,2026-01-15 00:00:00,2026-01-16 00:00:00,hash_mail_213,hash_phone_213,organic,SQL,SR1
214,2026-01-15 00:00:00,2026-01-16 00:00:00,hash_mail_214,hash_phone_214,organic,SQL,SR1
215,2026-01-15 00:00:00,2026-01-16 00:00:00,hash_mail_215,hash_phone_215,google,SQL,SR3
216,2026-01-15 00:00:00,2026-01-16 00:00:00,hash_mail_216,hash_phone_216,organic,SQL,SR1
217,2026-01-15 00:00:00,2026-01-16 00:00:00,hash_mail_217,hash_phone_217,google,SQL,SR2
