opportunity_id,lead_id,created_at,updated_at,stage,amount,currency,close_date
1001,1,2026-01-02 00:00:00,2026-01-03 00:00:00,Won,8744,USD,2026-01-04
1002,2,2026-01-02 00:00:00,2026-01-03 00:00:00,Lost,2612,USD,2026-01-04
1003,3,2026-01-02 00:00:00,2026-01-03 00:00:00,Won,2235,USD,2026-01-04
1004,4,2026-01-02 00:00:00,2026-01-03 00:00:00,Won,8454,USD,2026-01-04
1007,7,2026-01-02 00:00:00,2026-01-03 00:00:00,Won,6718,USD,2026-01-04
1010,10,2026-01-02 00:00:00,2026-01-03 00:00:00,Lost,3662,USD,2026-01-04
1013,13,2026-01-02 00:00:00,2026-01-03 00:00:00,Lost,6491,USD,2026-01-04
1014,14,2026-01-02 00:00:00,2026-01-03 00:00:00,Lost,7624,USD,2026-01-04
1017,17,2026-01-02 00:00:00,2026-01-03 00:00:00,Won,4978,USD,2026-01-04
1018,18,2026-01-02 00:00:00,2026-01-03 00:00:00,Won,8988,USD,2026-01-04
1024,24,2026-01-03 00:00:00,2026-01-04 00:00:00,Lost,8438,USD,2026-01-05
1025,25,2026-01-03 00:00:00,2026-01-04 00:00:00,Won,6039,USD,2026-01-05
1028,28,2026-01-03 00:00:00,2026-01-04 00:00:00,Won,7684,USD,2026-01-05
1030,30,2026-01-03 00:00:00,2026-01-04 00:00:00,Won,7751,USD,2026-01-05
1031,31,2026-01-04 00:00:00,2026-01-05 00:00:00,Lost,5689,USD,2026-01-06
1032,32,2026-01-04 00:00:00,2026-01-05 00:00:00,Won,5332,USD,2026-01-06
1034,34,2026-01-04 00:00:00,2026-01-05 00:00:00,Lost,3222,USD,2026-01-06
1035,35,2026-01-04 00:00:00,2026-01-05 00:00:00,Lost,3370,USD,2026-01-06
1039,39,2026-01-04 00:00:00,2026-01-05 00:00:00,Lost,6736,USD,2026-01-06
1040,40,2026-01-04 00:00:00,2026-01-05 00:00:00,Won,3579,USD,2026-01-06
1044,44,2026-01-04 00:00:00,2026-01-05 00:00:00,Lost,9095,USD,2026-01-06
1050,50,2026-01-05 00:00:00,2026-01-06 00:00:00,Won,9189,USD,2026-01-07
1051,51,2026-01-05 00:00:00,2026-01-06 00:00:00,Lost,9576,USD,2026-01-07
1053,53,2026-01-05 00:00:00,2026-01-06 00:00:00,Won,4268,USD,2026-01-07
1055,55,2026-01-06 00:00:00,2026-01-07 00:00:00,Won,8311,USD,2026-01-08
1056,56,2026-01-06 00:00:00,2026-01-07 00:00:00,Won,6236,USD,2026-01-08
1058,58,2026-01-06 00:00:00,2026-01-07 00:00:00,Lost,5496,USD,2026-01-08
1060,60,2026-01-06 00:00:00,2026-01-07 00:00:00,Won,8202,USD,2026-01-08
1061,61,2026-01-06 00:00:00,2026-01-07 00:00:00,Won,3194,USD,2026-01-08
1062,62,2026-01-06 00:00:00,2026-01-07 00:00:00,Won,6456,USD,2026-01-08
1064,64,2026-01-06 00:00:00,2026-01-07 00:00:00,Lost,5442,USD,2026-01-08
1065,65,2026-01-06 00:00:00,2026-01-07 00:00:00,Won,8739,USD,2026-01-08
1066,66,2026-01-06 00:00:00,2026-01-07 00:00:00,Lost,9590,USD,2026-01-08
1067,67,2026-01-06 00:00:00,2026-01-07 00:00:00,Won,4050,USD,2026-01-08
1068,68,2026-01-06 00:00:00,2026-01-07 00:00:00,Won,3218,USD,2026-01-08
1069,69,2026-01-07 00:00:00,2026-01-08 00:00:00,Won,3365,USD,2026-01-09
1071,71,2026-01-07 00:00:00,2026-01-08 00:00:00,Won,4625,USD,2026-01-09
1077,77,2026-01-07 00:00:00,2026-01-08 00:00:00,Won,1085,USD,2026-01-09
1079,79,2026-01-07 00:00:00,2026-01-08 00:00:00,Lost,6916,USD,2026-01-09
1080,80,2026-01-07 00:00:00,2026-01-08 00:00:00,Lost,1440,USD,2026-01-09
1081,81,2026-01-07 00:00:00,2026-01-08 00:00:00,Won,3525,USD,2026-01-09
1086,86,2026-01-07 00:00:00,2026-01-08 00:00:00,Lost,8272,USD,2026-01-09
1087,87,2026-01-08 00:00:00,2026-01-09 00:00:00,Won,2425,USD,2026-01-10
1092,92,2026-01-08 00:00:00,2026-01-09 00:00:00,Won,5537,USD,2026-01-10
1097,97,2026-01-08 00:00:00,2026-01-09 00:00:00,Won,7044,USD,2026-01-10
1099,99,2026-01-08 00:00:00,2026-01-09 00:00:00,Lost,3141,USD,2026-01-10
1100,100,2026-01-08 00:00:00,2026-01-09 00:00:00,Won,8635,USD,2026-01-10
1101,101,2026-01-09 00:00:00,2026-01-10 00:00:00,Won,3848,USD,2026-01-11
1104,104,2026-01-09 00:00:00,2026-01-10 00:00:00,Won,7990,USD,2026-01-11
1105,105,2026-01-09 00:00:00,2026-01-10 00:00:00,Lost,9674,USD,2026-01-11
1106,106,2026-01-09 00:00:00,2026-01-10 00:00:00,Won,4300,USD,2026-01-11
1109,109,2026-01-09 00:00:00,2026-01-10 00:00:00,Won,6682,USD,2026-01-11
1112,112,2026-01-09 00:00:00,2026-01-10 00:00:00,Won,4367,USD,2026-01-11
1114,114,2026-01-09 00:00:00,2026-01-10 00:00:00,Lost,2009,USD,2026-01-11
1116,116,2026-01-10 00:00:00,2026-01-11 00:00:00,Won,8605,USD,2026-01-12
1117,117,2026-01-10 00:00:00,2026-01-11 00:00:00,Won,4511,USD,2026-01-12
1121,121,2026-01-10 00:00:00,2026-01-11 00:00:00,Lost,4111,USD,2026-01-12
1123,123,2026-01-10 00:00:00,2026-01-11 00:00:00,Won,8035,USD,2026-01-12
1125,125,2026-01-10 00:00:00,2026-01-11 00:00:00,Won,3017,USD,2026-01-12
1126,126,2026-01-10 00:00:00,2026-01-11 00:00:00,Lost,5327,USD,2026-01-12
1130,130,2026-01-10 00:00:00,2026-01-11 00:00:00,Won,1002,USD,2026-01-12
1133,133,2026-01-10 00:00:00,2026-01-11 00:00:00,Won,3636,USD,2026-01-12
1137,137,2026-01-11 00:00:00,2026-01-12 00:00:00,Lost,8301,USD,2026-01-13
1138,138,2026-01-11 00:00:00,2026-01-12 00:00:00,Lost,4492,USD,2026-01-13
1139,139,2026-01-11 00:00:00,2026-01-12 00:00:00,Lost,6860,USD,2026-01-13
1140,140,2026-01-11 00:00:00,2026-01-12 00:00:00,Won,4602,USD,2026-01-13
1142,142,2026-01-11 00:00:00,2026-01-12 00:00:00,Lost,2639,USD,2026-01-13
1143,143,2026-01-11 00:00:00,2026-01-12 00:00:00,Won,1600,USD,2026-01-13
1146,146,2026-01-12 00:00:00,2026-01-13 00:00:00,Won,2938,USD,2026-01-14
1149,149,2026-01-12 00:00:00,2026-01-13 00:00:00,Won,1711,USD,2026-01-14
1150,150,2026-01-12 00:00:00,2026-01-13 00:00:00,Won,6175,USD,2026-01-14
1152,152,2026-01-12 00:00:00,2026-01-13 00:00:00,Won,4633,USD,2026-01-14
1154,154,2026-01-12 00:00:00,2026-01-13 00:00:00,Won,9482,USD,2026-01-14
1157,157,2026-01-12 00:00:00,2026-01-13 00:00:00,Won,9071,USD,2026-01-14
1159,159,2026-01-12 00:00:00,2026-01-13 00:00:00,Won,3148,USD,2026-01-14
1161,161,2026-01-13 00:00:00,2026-01-14 00:00:00,Won,6914,USD,2026-01-15
1167,167,2026-01-13 00:00:00,2026-01-14 00:00:00,Won,1172,USD,2026-01-15
1168,168,2026-01-13 00:00:00,2026-01-14 00:00:00,Won,8418,USD,2026-01-15
1169,169,2026-01-13 00:00:00,2026-01-14 00:00:00,Won,8183,USD,2026-01-15
1171,171,2026-01-13 00:00:00,2026-01-14 00:00:00,Lost,9787,USD,2026-01-15
1173,173,2026-01-13 00:00:00,2026-01-14 00:00:00,Won,2092,USD,2026-01-15
1175,175,2026-01-13 00:00:00,2026-01-14 00:00:00,Lost,9710,USD,2026-01-15
1177,177,2026-01-14 00:00:00,2026-01-15 00:00:00,Lost,2505,USD,2026-01-16
1178,178,2026-01-14 00:00:00,2026-01-15 00:00:00,Lost,7251,USD,2026-01-16
1180,180,2026-01-14 00:00:00,2026-01-15 00:00:00,Won,2393,USD,2026-01-16
1181,181,2026-01-14 00:00:00,2026-01-15 00:00:00,Lost,4825,USD,2026-01-16
1182,182,2026-01-14 00:00:00,2026-01-15 00:00:00,Won,1136,USD,2026-01-16
1183,183,2026-01-14 00:00:00,2026-01-15 00:00:00,Won,4387,USD,2026-01-16
1186,186,2026-01-14 00:00:00,2026-01-15 00:00:00,Lost,4014,USD,2026-01-16
1188,188,2026-01-14 00:00:00,2026-01-15 00:00:00,Lost,1107,USD,2026-01-16
1192,192,2026-01-15 00:00:00,2026-01-16 00:00:00,Won,2111,USD,2026-01-17
1195,195,2026-01-15 00:00:00,2026-01-16 00:00:00,Lost,5958,USD,2026-01-17
1196,196,2026-01-15 00:00:00,2026-01-16 00:00:00,Won,1826,USD,2026-01-17
1198,198,2026-01-15 00:00:00,2026-01-16 00:00:00,Won,8552,USD,2026-01-17
1199,199,2026-01-15 00:00:00,2026-01-16 00:00:00,Lost,8063,USD,2026-01-17
1200,200,2026-01-15 00:00:00,2026-01-16 00:00:00,Won,7389,USD,2026-01-17
1201,201,2026-01-15 00:00:00,2026-01-16 00:00:00,Lost,1870,USD,2026-01-17
1204,204,2026-01-15 00:00:00,2026-01-16 00:00:00,Lost,8155,USD,2026-01-17
1205,205,2026-01-15 00:00:00,2026-01-16 00:00:00,Lost,1232,USD,2026-01-17
1208,208,2026-01-15 00:00:00,2026-01-16 00:00:00,Won,2240,USD,2026-01-17
1209,209,2026-01-15 00:00:00,2026-01-16 00:00:00,Lost,5230,USD,2026-01-17
1210,210,2026-01-15 00:00:00,2026-01-16 00:00:00,Won,5243,USD,2026-01-17
1211,211,2026-01-16 00:00:00,2026-01-17 00:00:00,Lost,2749,USD,2026-01-18
1214,214,2026-01-16 00:00:00,2026-01-17 00:00:00,Lost,1750,USD,2026-01-18
1215,215,2026-01-16 00:00:00,2026-01-17 00:00:00,Won,2742,USD,2026-01-18
1219,219,2026-01-16 00:00:00,2026-01-17 00:00:00,Lost,1616,USD,2026-01-18
1221,221,2026-01-16 00:00:00,2026-01-17 00:00:00,Won,1706,USD,2026-01-18
1222,222,2026-01-16 00:00:00,2026-01-17 00:00:00,Won,8287,USD,2026-01-18
1223,223,2026-01-16 00:00:00,2026-01-17 00:00:00,Lost,1977,USD,2026-01-18
1224,224,2026-01-16 00:00:00,2026-01-17 00:00:00,Won,8711,USD,2026-01-18
1225,225,2026-01-17 00:00:00,2026-01-18 00:00:00,Lost,9887,USD,2026-01-19
1226,226,2026-01-17 00:00:00,2026-01-18 00:00:00,Lost,6346,USD,2026-01-19
1227,227,2026-01-17 00:00:00,2026-01-18 00:00:00,Lost,1775,USD,2026-01-19
1228,228,2026-01-17 00:00:00,2026-01-18 00:00:00,Won,3663,USD,2026-01-19
1229,229,2026-01-17 00:00:00,2026-01-18 00:00:00,Won,4197,USD,2026-01-19
1233,233,2026-01-17 00:00:00,2026-01-18 00:00:00,Won,6917,USD,2026-01-19
1234,234,2026-01-17 00:00:00,2026-01-18 00:00:00,Lost,3671,USD,2026-01-19
1235,235,2026-01-17 00:00:00,2026-01-18 00:00:00,Lost,2830,USD,2026-01-19
1238,238,2026-01-17 00:00:00,2026-01-18 00:00:00,Lost,4506,USD,2026-01-19
1239,239,2026-01-17 00:00:00,2026-01-18 00:00:00,Won,3226,USD,2026-01-19
1240,240,2026-01-17 00:00:00,2026-01-18 00:00:00,Won,1438,USD,2026-01-19
1241,241,2026-01-17 00:00:00,2026-01-18 00:00:00,Won,9856,USD,2026-01-19
1242,242,2026-01-17 00:00:00,2026-01-18 00:00:00,Won,7374,USD,2026-01-19
1244,244,2026-01-18 00:00:00,2026-01-19 00:00:00,Won,2073,USD,2026-01-20
1245,245,2026-01-18 00:00:00,2026-01-19 00:00:00,Won,9001,USD,2026-01-20
1246,246,2026-01-18 00:00:00,2026-01-19 00:00:00,Won,2506,USD,2026-01-20
1247,247,2026-01-18 00:00:00,2026-01-19 00:00:00,Lost,7914,USD,2026-01-20
1249,249,2026-01-18 00:00:00,2026-01-19 00:00:00,Lost,4865,USD,2026-01-20
1252,252,2026-01-18 00:00:00,2026-01-19 00:00:00,Won,3585,USD,2026-01-20
1254,254,2026-01-19 00:00:00,2026-01-20 00:00:00,Won,5068,USD,2026-01-21
1257,257,2026-01-19 00:00:00,2026-01-20 00:00:00,Won,9690,USD,2026-01-21
1258,258,2026-01-19 00:00:00,2026-01-20 00:00:00,Won,5312,USD,2026-01-21
1259,259,2026-01-19 00:00:00,2026-01-20 00:00:00,Won,8653,USD,2026-01-21
1261,261,2026-01-19 00:00:00,2026-01-20 00:00:00,Lost,5412,USD,2026-01-21
1262,262,2026-01-19 00:00:00,2026-01-20 00:00:00,Lost,5668,USD,2026-01-21
1264,264,2026-01-19 00:00:00,2026-01-20 00:00:00,Won,5151,USD,2026-01-21
1268,268,2026-01-19 00:00:00,2026-01-20 00:00:00,Won,4975,USD,2026-01-21
1269,269,2026-01-20 00:00:00,2026-01-21 00:00:00,Won,4149,USD,2026-01-22
1271,271,2026-01-20 00:00:00,2026-01-21 00:00:00,Won,1770,USD,2026-01-22
1272,272,2026-01-20 00:00:00,2026-01-21 00:00:00,Lost,2977,USD,2026-01-22
1274,274,2026-01-20 00:00:00,2026-01-21 00:00:00,Won,7799,USD,2026-01-22
1276,276,2026-01-20 00:00:00,2026-01-21 00:00:00,Won,3043,USD,2026-01-22
1278,278,2026-01-20 00:00:00,2026-01-21 00:00:00,Won,7135,USD,2026-01-22
1284,284,2026-01-20 00:00:00,2026-01-21 00:00:00,Won,6947,USD,2026-01-22
1292,292,2026-01-21 00:00:00,2026-01-22 00:00:00,Won,4297,USD,2026-01-23
1293,293,2026-01-21 00:00:00,2026-01-22 00:00:00,Won,6896,USD,2026-01-23
1294,294,2026-01-21 00:00:00,2026-01-22 00:00:00,Won,3884,USD,2026-01-23
1296,296,2026-01-21 00:00:00,2026-01-22 00:00:00,Lost,1756,USD,2026-01-23
1298,298,2026-01-21 00:00:00,2026-01-22 00:00:00,Lost,5825,USD,2026-01-23
1300,300,2026-01-21 00:00:00,2026-01-22 00:00:00,Lost,6810,USD,2026-01-23
1301,301,2026-01-21 00:00:00,2026-01-22 00:00:00,Won,8397,USD,2026-01-23
1302,302,2026-01-21 00:00:00,2026-01-22 00:00:00,Won,8449,USD,2026-01-23
1305,305,2026-01-22 00:00:00,2026-01-23 00:00:00,Won,1731,USD,2026-01-24
1306,306,2026-01-22 00:00:00,2026-01-23 00:00:00,Lost,9566,USD,2026-01-24
1308,308,2026-01-22 00:00:00,2026-01-23 00:00:00,Won,6298,USD,2026-01-24
1309,309,2026-01-22 00:00:00,2026-01-23 00:00:00,Won,8354,USD,2026-01-24
1310,310,2026-01-22 00:00:00,2026-01-23 00:00:00,Won,2300,USD,2026-01-24
1311,311,2026-01-22 00:00:00,2026-01-23 00:00:00,Lost,8270,USD,2026-01-24
1313,313,2026-01-22 00:00:00,2026-01-23 00:00:00,Lost,6103,USD,2026-01-24
1314,314,2026-01-22 00:00:00,2026-01-23 00:00:00,Won,7925,USD,2026-01-24
1316,316,2026-01-22 00:00:00,2026-01-23 00:00:00,Lost,1685,USD,2026-01-24
1317,317,2026-01-22 00:00:00,2026-01-23 00:00:00,Won,9693,USD,2026-01-24
1319,319,2026-01-22 00:00:00,2026-01-23 00:00:00,Won,2059,USD,2026-01-24
1320,320,2026-01-22 00:00:00,2026-01-23 00:00:00,Lost,4082,USD,2026-01-24
1321,321,2026-01-23 00:00:00,2026-01-24 00:00:00,Lost,3933,USD,2026-01-25
1322,322,2026-01-23 00:00:00,2026-01-24 00:00:00,Lost,4205,USD,2026-01-25
1328,328,2026-01-23 00:00:00,2026-01-24 00:00:00,Lost,6022,USD,2026-01-25
1330,330,2026-01-23 00:00:00,2026-01-24 00:00:00,Won,5380,USD,2026-01-25
1332,332,2026-01-23 00:00:00,2026-01-24 00:00:00,Won,2855,USD,2026-01-25
1333,333,2026-01-23 00:00:00,2026-01-24 00:00:00,Won,7132,USD,2026-01-25
1334,334,2026-01-23 00:00:00,2026-01-24 00:00:00,Won,1659,USD,2026-01-25
1335,335,2026-01-23 00:00:00,2026-01-24 00:00:00,Won,9119,USD,2026-01-25
1336,336,2026-01-23 00:00:00,2026-01-24 00:00:00,Won,4874,USD,2026-01-25
1338,338,2026-01-23 00:00:00,2026-01-24 00:00:00,Won,6751,USD,2026-01-25
1339,339,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,2650,USD,2026-01-26
1340,340,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,5745,USD,2026-01-26
1341,341,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,9401,USD,2026-01-26
1342,342,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,5079,USD,2026-01-26
1344,344,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,7039,USD,2026-01-26
1347,347,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,2684,USD,2026-01-26
1348,348,2026-01-24 00:00:00,2026-01-25 00:00:00,Won,5699,USD,2026-01-26
1349,349,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,2939,USD,2026-01-26
1350,350,2026-01-24 00:00:00,2026-01-25 00:00:00,Won,1281,USD,2026-01-26
1354,354,2026-01-24 00:00:00,2026-01-25 00:00:00,Won,2070,USD,2026-01-26
1357,357,2026-01-24 00:00:00,2026-01-25 00:00:00,Won,8059,USD,2026-01-26
1358,358,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,1934,USD,2026-01-26
1359,359,2026-01-24 00:00:00,2026-01-25 00:00:00,Won,6610,USD,2026-01-26
1360,360,2026-01-24 00:00:00,2026-01-25 00:00:00,Lost,8046,USD,2026-01-26
1363,363,2026-01-25 00:00:00,2026-01-26 00:00:00,Lost,9261,USD,2026-01-27
1364,364,2026-01-25 00:00:00,2026-01-26 00:00:00,Won,3507,USD,2026-01-27
1367,367,2026-01-25 00:00:00,2026-01-26 00:00:00,Won,4407,USD,2026-01-27
1368,368,2026-01-25 00:00:00,2026-01-26 00:00:00,Lost,8387,USD,2026-01-27
1370,370,2026-01-25 00:00:00,2026-01-26 00:00:00,Lost,9691,USD,2026-01-27
1371,371,2026-01-25 00:00:00,2026-01-26 00:00:00,Won,1178,USD,2026-01-27
1373,373,2026-01-25 00:00:00,2026-01-26 00:00:00,Lost,7272,USD,2026-01-27
1374,374,2026-01-25 00:00:00,2026-01-26 00:00:00,Won,7800,USD,2026-01-27
1375,375,2026-01-25 00:00:00,2026-01-26 00:00:00,Lost,8447,USD,2026-01-27
1378,378,2026-01-25 00:00:00,2026-01-26 00:00:00,Won,6806,USD,2026-01-27
1379,379,2026-01-25 00:00:00,2026-01-26 00:00:00,Won,3894,USD,2026-01-27
1380,380,2026-01-25 00:00:00,2026-01-26 00:00:00,Lost,5395,USD,2026-01-27
1381,381,2026-01-26 00:00:00,2026-01-27 00:00:00,Lost,2261,USD,2026-01-28
1384,384,2026-01-26 00:00:00,2026-01-27 00:00:00,Lost,5075,USD,2026-01-28
1387,387,2026-01-26 00:00:00,2026-01-27 00:00:00,Won,8888,USD,2026-01-28
1389,389,2026-01-26 00:00:00,2026-01-27 00:00:00,Won,1403,USD,2026-01-28
1391,391,2026-01-26 00:00:00,2026-01-27 00:00:00,Won,8282,USD,2026-01-28
1392,392,2026-01-26 00:00:00,2026-01-27 00:00:00,Won,5749,USD,2026-01-28
1393,393,2026-01-27 00:00:00,2026-01-28 00:00:00,Lost,1579,USD,2026-01-29
1394,394,2026-01-27 00:00:00,2026-01-28 00:00:00,Won,1949,USD,2026-01-29
1395,395,2026-01-27 00:00:00,2026-01-28 00:00:00,Lost,5001,USD,2026-01-29
1396,396,2026-01-27 00:00:00,2026-01-28 00:00:00,Won,3945,USD,2026-01-29
1397,397,2026-01-27 00:00:00,2026-01-28 00:00:00,Won,1630,USD,2026-01-29
1400,400,2026-01-28 00:00:00,2026-01-29 00:00:00,Lost,7716,USD,2026-01-30
1403,403,2026-01-28 00:00:00,2026-01-29 00:00:00,Won,9481,USD,2026-01-30
1405,405,2026-01-29 00:00:00,2026-01-30 00:00:00,Lost,2897,USD,2026-01-31
1408,408,2026-01-29 00:00:00,2026-01-30 00:00:00,Won,7657,USD,2026-01-31
1411,411,2026-01-29 00:00:00,2026-01-30 00:00:00,Won,5656,USD,2026-01-31
1414,414,2026-01-30 00:00:00,2026-01-31 00:00:00,Won,5514,USD,2026-02-01
1419,419,2026-01-30 00:00:00,2026-01-31 00:00:00,Won,4869,USD,2026-02-01
1422,422,2026-01-30 00:00:00,2026-01-31 00:00:00,Lost,7909,USD,2026-02-01
1423,423,2026-01-30 00:00:00,2026-01-31 00:00:00,Lost,7581,USD,2026-02-01
1424,424,2026-01-30 00:00:00,2026-01-31 00:00:00,Won,3369,USD,2026-02-01
1425,425,2026-01-31 00:00:00,2026-02-01 00:00:00,Won,6212,USD,2026-02-02
1429,429,2026-01-31 00:00:00,2026-02-01 00:00:00,Won,8268,USD,2026-02-02
1431,431,2026-01-31 00:00:00,2026-02-01 00:00:00,Lost,5992,USD,2026-02-02
